timestamp,id,BytesReceived_URLLC,BytesSent_URLLC,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps
2024-05-17 06:19:48.743000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26283E+12,5.8798E+11,725454388,201205559,322.4241724,89.42469289
2024-05-17 06:20:09.766000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26283E+12,5.88212E+11,0,232331880,0,88.50738286
2024-05-17 06:20:12.816000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26377E+12,5.88246E+11,938869201,33779996,2503.651203,90.07998933
2024-05-17 06:20:16.208000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26388E+12,5.88283E+11,109659783,37199211,292.426088,99.197896
2024-05-17 06:20:34.456000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26466E+12,5.88483E+11,779969166,200223413,346.6529627,88.98818356
2024-05-17 06:20:38.849000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26472E+12,5.88532E+11,65011658,48907954,130.023316,97.815908
2024-05-17 06:20:53.780000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26542E+12,5.88695E+11,482259688,162500802,275.5769646,92.85760114
2024-05-17 06:21:00.050000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26568E+12,5.88761E+11,256781712,65987293,342.375616,87.98305733
2024-05-17 06:21:15.155000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26581E+12,5.8893E+11,0,168842211,0,90.0491792
2024-05-17 06:21:19.840000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26655E+12,5.88979E+11,739482830,49201278,1478.96566,98.402556
2024-05-17 06:21:37.821000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2673E+12,5.89177E+11,628639110,198666326,295.8301694,93.49003576
2024-05-17 06:21:44.730000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26753E+12,5.89254E+11,236109954,76417849,314.813272,101.8904653
2024-05-17 06:21:59.110000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26813E+12,5.89416E+11,597219539,161724695,341.268308,92.41411143
2024-05-17 06:22:04.799000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26839E+12,5.89479E+11,261879944,63481685,419.0079104,101.570696
2024-05-17 06:22:06.251000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26855E+12,5.89494E+11,158923320,14779175,1271.38656,118.2334
2024-05-17 06:22:22.154000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26912E+12,5.89673E+11,569172623,178946778,303.5587323,95.4382816
2024-05-17 06:22:26.319000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26927E+12,5.89719E+11,152265330,46035380,304.53066,92.07076
2024-05-17 06:22:40.237000 UTC,A4FC77-3TG01797-FVN2350009C9,2.26983E+12,5.89875E+11,562847509,156146239,346.3676978,96.08999323
2024-05-17 06:22:44.754000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27004E+12,5.89926E+11,208927904,50671212,417.855808,101.342424
2024-05-17 06:22:50.280000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27023E+12,5.89988E+11,186665418,62631081,298.6646688,100.2097296
2024-05-17 06:23:10.182000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27107E+12,5.90215E+11,672367326,226961549,283.102032,95.56275747
2024-05-17 06:23:13.528000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27126E+12,5.90252E+11,187519442,36630841,500.0518453,97.68224267
2024-05-17 06:23:30.061000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27193E+12,5.9043E+11,663553732,178431709,331.776866,89.2158545
2024-05-17 06:23:49.936000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2727E+12,5.9065E+11,774460513,220080899,326.0886371,92.66564168
2024-05-17 06:23:55.965000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2729E+12,5.90721E+11,198887784,70680582,265.183712,94.240776
2024-05-17 06:24:08.777000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27353E+12,5.90863E+11,384471555,130671632,279.6156764,95.03391418
2024-05-17 06:24:12.011000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27365E+12,5.90899E+11,122183637,35627432,325.823032,95.00648533
2024-05-17 06:24:36.108000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27459E+12,5.9117E+11,943377751,271516374,314.4592503,90.505458
2024-05-17 06:24:38.852000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27479E+12,5.91201E+11,196279205,30718992,785.11682,122.875968
2024-05-17 06:24:56.231000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27479E+12,5.91395E+11,0,194068483,0,91.32634494
2024-05-17 06:24:59.091000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2756E+12,5.91426E+11,813726070,30743703,3254.90428,122.974812
2024-05-17 06:25:19.241000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27638E+12,5.91653E+11,777081566,227240722,310.8326264,90.8962888
2024-05-17 06:25:35.089000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27647E+12,5.9183E+11,0,176692591,0,94.23604853
2024-05-17 06:25:39.956000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2772E+12,5.91885E+11,725906605,55279843,1451.81321,110.559686
2024-05-17 06:25:45.186000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27744E+12,5.91943E+11,238319356,57733756,381.3109696,92.3740096
2024-05-17 06:25:48.206000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27763E+12,5.91976E+11,199124416,33670570,530.9984427,89.78818667
2024-05-17 06:25:59.302000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27803E+12,5.92101E+11,395874655,124568183,287.90884,90.59504218
2024-05-17 06:26:03.860000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27814E+12,5.92151E+11,105264769,49688049,210.529538,99.376098
2024-05-17 06:26:26.031000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27908E+12,5.92397E+11,792923393,246370187,288.3357793,89.58915891
2024-05-17 06:26:29.961000 UTC,A4FC77-3TG01797-FVN2350009C9,2.27916E+12,5.92445E+11,80203237,48401566,213.8752987,129.0708427
2024-05-17 06:26:49.816000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28008E+12,5.92668E+11,697566613,222212004,293.7122581,93.56294905
2024-05-17 06:26:54.774000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28025E+12,5.92722E+11,167913271,54099706,335.826542,108.199412
2024-05-17 06:27:05.866000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28025E+12,5.92846E+11,0,124049170,0,90.21757818
2024-05-17 06:27:10.447000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28073E+12,5.92897E+11,478176905,51207265,956.35381,102.41453
2024-05-17 06:27:30.971000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28169E+12,5.93129E+11,776050751,232323352,310.4203004,92.9293408
2024-05-17 06:27:35.506000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28181E+12,5.93181E+11,113720731,51255829,227.441462,102.511658
2024-05-17 06:27:36.777000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28207E+12,5.93195E+11,263195875,14079816,2105.567,112.638528
2024-05-17 06:27:50.972000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28214E+12,5.93355E+11,0,160558523,0,91.74772743
2024-05-17 06:27:54.784000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28273E+12,5.93397E+11,586173225,42341907,1563.1286,112.911752
2024-05-17 06:27:57.323000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28292E+12,5.9343E+11,185951023,32475586,743.804092,129.902344
2024-05-17 06:28:14.245000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28355E+12,5.93617E+11,632669153,187343338,316.3345765,93.671669
2024-05-17 06:28:16.463000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28377E+12,5.93642E+11,222554704,24337224,890.218816,97.348896
2024-05-17 06:28:34.069000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28433E+12,5.93839E+11,557458266,197216027,262.3333016,92.80754212
2024-05-17 06:28:39.669000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28452E+12,5.93901E+11,192213798,62636425,307.5420768,100.21828
2024-05-17 06:28:52.662000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28509E+12,5.94049E+11,466210398,147209087,310.806932,98.13939133
2024-05-17 06:29:00.185000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28536E+12,5.94134E+11,273015349,85073329,312.0175417,97.22666171
2024-05-17 06:29:19.694000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2862E+12,5.94353E+11,797626674,219545874,335.8428101,92.440368
2024-05-17 06:29:24.892000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28636E+12,5.94412E+11,161148611,58676302,257.8377776,93.8820832
2024-05-17 06:29:26.492000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28655E+12,5.94429E+11,185339724,17467927,1482.717792,139.743416
2024-05-17 06:29:45.698000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28713E+12,5.94644E+11,583533231,214444646,245.6982025,90.29248253
2024-05-17 06:29:47.107000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28738E+12,5.94659E+11,249416007,15205930,1995.328056,121.64744
2024-05-17 06:30:04.768000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28797E+12,5.94856E+11,592753947,197230813,278.9430339,92.81450024
2024-05-17 06:30:25.761000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28883E+12,5.95093E+11,772739705,236890139,309.095882,94.7560556
2024-05-17 06:30:27.051000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28897E+12,5.95108E+11,141407758,14882809,1131.262064,119.062472
2024-05-17 06:30:49.283000 UTC,A4FC77-3TG01797-FVN2350009C9,2.28984E+12,5.95357E+11,876740678,248942248,318.814792,90.52445382
2024-05-17 06:31:11.184000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29065E+12,5.95601E+11,805229807,244149769,306.7542122,93.00943581
2024-05-17 06:31:15.029000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29082E+12,5.95643E+11,174991500,41393541,466.644,110.382776
2024-05-17 06:31:16.308000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29101E+12,5.95659E+11,182680627,16253253,1461.445016,130.026024
2024-05-17 06:31:26.572000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29136E+12,5.95774E+11,354619975,115230038,283.69598,92.1840304
2024-05-17 06:31:33.435000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29164E+12,5.95851E+11,282016047,77394201,376.021396,103.192268
2024-05-17 06:31:36.882000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29175E+12,5.9589E+11,106278464,38543525,283.4092373,102.7827333
2024-05-17 06:31:54.471000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29248E+12,5.96087E+11,734127728,197057345,345.471872,92.73286824
2024-05-17 06:31:57.741000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29263E+12,5.96124E+11,145208951,36950971,387.2238693,98.53592267
2024-05-17 06:32:16.128000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29324E+12,5.96329E+11,608855730,205057119,270.6025467,91.13649733
2024-05-17 06:32:20.402000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29349E+12,5.96376E+11,249153325,46538291,498.30665,93.076582
2024-05-17 06:32:35.158000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29405E+12,5.96542E+11,386254884,156355472,220.7170766,89.345984
2024-05-17 06:32:38.684000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2943E+12,5.9658E+11,250117176,38821085,666.979136,103.5228933
2024-05-17 06:32:58.017000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29506E+12,5.96797E+11,764355774,216689540,321.8340101,91.23770105
2024-05-17 06:33:02.974000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29531E+12,5.96853E+11,248998044,55717806,497.996088,111.435612
2024-05-17 06:33:14.839000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29539E+12,5.96985E+11,0,132588655,0,96.42811273
2024-05-17 06:33:19.982000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2959E+12,5.97047E+11,511876133,61483688,819.0018128,98.3739008
2024-05-17 06:33:25.731000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29614E+12,5.97107E+11,238818610,60238346,382.109776,96.3813536
2024-05-17 06:33:28.964000 UTC,A4FC77-3TG01797-FVN2350009C9,2.2963E+12,5.97144E+11,164592139,36450868,438.9123707,97.20231467
2024-05-17 06:33:44.918000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29694E+12,5.97321E+11,637247907,177779805,339.8655504,94.815896
2024-05-17 06:33:48.275000 UTC,A4FC77-3TG01797-FVN2350009C9,2.297E+12,5.97359E+11,65234123,37716320,173.9576613,100.5768533
2024-05-17 06:34:05.155000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29777E+12,5.97549E+11,581018253,190230047,290.5091265,95.1150235
2024-05-17 06:34:06.718000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29792E+12,5.97566E+11,148899897,16489796,1191.199176,131.918368
2024-05-17 06:34:25.956000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29857E+12,5.9778E+11,656205566,214069801,276.2970804,90.13465305
2024-05-17 06:34:29.987000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29879E+12,5.97826E+11,217613432,46489565,435.226864,92.97913
2024-05-17 06:34:50.936000 UTC,A4FC77-3TG01797-FVN2350009C9,2.29958E+12,5.98055E+11,695183503,228210540,278.0734012,91.284216
